semester,code,name,akts,grade
1. Sınıf Güz,CSE101,Introduction To Computer Engineering,8
1. Sınıf Güz,CSE107,Introduction to Computer Science Laboratory,2,
1. Sınıf Güz,ENG151,Science and Technology,2
1. Sınıf Güz,MATH101,Calculus I,7,
1. Sınıf Güz,PHYS121,Physics I,6,
1. Sınıf Güz,PHYS151,Physics Laboratory I,1,
1. Sınıf Güz,SSTR101,Principles of Atatürk and the History of Turkish Revolution I,2,
1. Sınıf Güz,TUR101,Turkish I,2,
1. Sınıf Bahar,CSE102,Computer Programming,8,
1. Sınıf Bahar,CSE108,Computer Programming Laboratory,2,
1. Sınıf Bahar,ENG152,Culture of Science and Computation,2,
1. Sınıf Bahar,MATH102,Calculus II,7,
1. Sınıf Bahar,PHYS122,Physics II,6,
1. Sınıf Bahar,PHYS152,Physics Laboratory II,1,
1. Sınıf Bahar,SSTR102,Principles Of Atatürk And The History Of Turkish Revolution II,2,
1. Sınıf Bahar,TUR102,Turkish II,2,
2. Sınıf Güz,CSE211,Discrete Mathematics,6,
2. Sınıf Güz,CSE231,Circuits And Electronics,8,
2. Sınıf Güz,CSE233,Circuits And Electronics Laboratory,2,
2. Sınıf Güz,CSE241,Object Oriented Programming,9,
2. Sınıf Güz,ENGL111,Business English,2,
2. Sınıf Güz,NonTElec3,Nontechnical Elective I[0-1] Voluntary Work,4,
2. Sınıf Bahar,CSE222,Data Structures and Algorithms,9,
2. Sınıf Bahar,CSE232,Logic Circuits And Design,6,
2. Sınıf Bahar,CSE234,Logic Circuits And Design Laboratory,2,
2. Sınıf Bahar,ENGL112,Academic English,2,
2. Sınıf Bahar,MATH217,Linear Algebra and Differantial Equations,8,
2. Sınıf Bahar,NonTElec4,Nontechnical Elective II[0-1] E-Commerce,4,
3. Sınıf Güz,CSE321,Introduction to Algorithm Design,6,
3. Sınıf Güz,CSE331,Computer Organization,7,
3. Sınıf Güz,CSE341,Programming Languages,6,
3. Sınıf Güz,CSE343,Software Engineering,8,
3. Sınıf Güz,ENG300,Summer Practice I,1,
3. Sınıf Güz,NonTElec5,Nontechnical Elective III[0-1] Community Service Practices,3,
3. Sınıf Bahar,CSE312,Operating Systems,6,
3. Sınıf Bahar,CSE344,Systems Programming,3,
3. Sınıf Bahar,CSE351,Signals and Systems,6,
3. Sınıf Bahar,CSE396,Computer Engineering Project,5,
3. Sınıf Bahar,MATH118,Probability and Statistics,6,
3. Sınıf Bahar,NonTElec6,Nontechnical Elective IV[0-1] Temel Rusça I,3,
4. Sınıf Güz,CSE495,Graduation Project I,6,
4. Sınıf Güz,ENG400,Summer Practice II,1,
4. Sınıf Güz,ENG401,Occupational Health and Safety I,1,
4. Sınıf Güz,DElec7,Departmental Elective I[0-3] Digital Image Processing,6,
4. Sınıf Güz,CSE470,Departmental Elective I[0-3] Cryptography and Computer Security,6,
4. Sınıf Güz,CSE476,Departmental Elective I[0-3] Mobile Communication Networks,6,
4. Sınıf Güz,NonTElec7,Nontechnical Elective V[0-1] History of Science and Technology,3,
4. Sınıf Bahar,CSE496,Graduation Project II,6,
4. Sınıf Bahar,ENG402,Occupational Health and Safety II,1,
4. Sınıf Bahar,DElec8,Departmental Elective II[0-3],6,
4. Sınıf Bahar,DElec8,Departmental Elective II[0-3],6,
4. Sınıf Bahar,DElec8,Departmental Elective II[0-3],6,
4. Sınıf Bahar,NonTElec8,Nontechnical Elective[0-2] Extracurricular Activities,3,
4. Sınıf Bahar,YDB482,Temel Rusça II,3,
